1.,http://product.dangdang.com/23727776.html,杜莱百变创意玩具书（套装，5册）,埃尔维・杜莱,2015-06-01,接力出版社,32231条评论
2.,http://product.dangdang.com/23238469.html,噼里啪啦立体玩具书（共6册）,接力出版社,2013-05-03,２１世纪出版社,54391条评论
3.,http://product.dangdang.com/23448875.html,小不点的触摸书（全4册）,齐藤幸一,2014-04-01,未来出版社,67927条评论
4.,http://product.dangdang.com/23461520.html,喵喵和吱吱―趣味认知立体书,２１世纪出版社,2013-06-01,未来出版社,7564条评论
5.,http://product.dangdang.com/23669269.html,看里面低幼版-揭秘汽车,权惠娟,2011-09-01,未来出版社,55423条评论
6.,http://product.dangdang.com/23751088.html,爱丽丝漫游奇境（世界经典立体书珍藏版）,未来出版社,2015-07-01,未来出版社,5300条评论
7.,http://product.dangdang.com/22757623.html,惊喜认世界翻翻书低幼版系列,戴维,2012-04-01,   ,5410条评论
8.,http://product.dangdang.com/23770138.html,小王子-世界经典立体书珍藏版,未来出版社,2015-09-01,陕西人民教育出版社,6806条评论
9.,http://product.dangdang.com/23476396.html,噼里啪啦立体玩具书 特别版（共5册）,琼斯,2014-05-01,２１世纪出版社,11395条评论
10.,http://product.dangdang.com/22914058.html,新版-过年啦,未来出版社,2012-12-01,未来出版社,11404条评论
11.,http://product.dangdang.com/23952643.html,DK宝宝捉迷藏认知立体书（全3册）,刘易斯卡洛尔,2016-04-01,未来出版社,10218条评论
12.,http://product.dangdang.com/23495977.html,信谊世界精选图画书・好饿的毛毛虫 立体洞洞书,未来出版社,2014-01-01,明天出版社,3205条评论
13.,http://product.dangdang.com/23751909.html,鳄鱼先生立体游戏屋,玛丽,2015-07-01,陕西人民教育出版社,5532条评论
14.,http://product.dangdang.com/23928987.html,杜莱百变创意玩具书（第二辑，套装5册）,   ,2016-05-01,接力出版社,6351条评论
15.,http://product.dangdang.com/23495976.html,信谊世界精选图画书・猜猜我有多爱你（立体游戏书）,安东尼德圣埃克苏佩里,2014-01-01,明天出版社,3076条评论
16.,http://product.dangdang.com/23669273.html,看里面第四辑-揭秘身体,陕西人民教育出版社,2014-10-01,未来出版社,13698条评论
