1.,http://product.dangdang.com/23427436.html,写给儿童的中国历史（全14册）,陈卫平,2014-04-01,新世界出版社,555232条评论
2.,http://product.dangdang.com/23521768.html,学会管自己（歪歪兔独立成长童话）,陈梦敏,2014-08-01,海豚出版社,321925条评论
3.,http://product.dangdang.com/23600431.html,笑猫日记（套装共二十册）,杨红樱,2014-10-30,明天出版社,149038条评论
4.,http://product.dangdang.com/23323691.html,曹文轩文集典藏版（全7册）,曹文轩,2013-09-01,天天出版社有限责任公司,256853条评论
5.,http://product.dangdang.com/22937060.html,吴姐姐讲历史故事(精美盒装，青少版，全15册）,吴涵碧,2014-01-12,新世界出版社,93830条评论
6.,http://product.dangdang.com/23162001.html,杨红樱淘气包马小跳典藏版一辑（共10册）,杨红樱,2013-02-01,浙江少年儿童出版社,152341条评论
7.,http://product.dangdang.com/23812473.html,郑渊洁十二生肖童话（全12册）（内含《父与子》这篇文章，央视“朗读者”第2期郑渊洁与父亲郑洪升深情共读）,郑渊洁,2015-12-01,浙江少年儿童出版社,166169条评论
8.,http://product.dangdang.com/23700376.html,米小圈上学记（套装12册）,北猫,2015-01-01,四川少儿出版社,84385条评论
9.,http://product.dangdang.com/23778791.html,少年读史记（套装全5册）,张嘉骅,2015-09-01,青岛出版社,467288条评论
10.,http://product.dangdang.com/23946811.html,写给儿童的成语故事（全10册）,百鹤文化,2016-04-01,贵州教育出版社,86948条评论
11.,http://product.dangdang.com/23828979.html,给孩子读诗（畅销100万册纪念，全新升级AR版，扫码免费收听。闫妮赵子琪等明星推荐！愿孩子人之最初，聆听到世界上最优美的语言）,果麦,2016-01-01,浙江文艺出版社,313313条评论
12.,http://product.dangdang.com/23735524.html,查理九世1-25（共25册）,雷欧幻像,2015-07-01,浙江少年儿童出版社,9809条评论
13.,http://product.dangdang.com/23812468.html,郑渊洁四大名传（全4册）,郑渊洁,2015-12-01,浙江少年儿童出版社,151475条评论
14.,http://product.dangdang.com/23344324.html,儿童文学名家名作随身读（套装共10册）,曹文轩,2013-09-25,新世纪出版社,59676条评论
15.,http://product.dangdang.com/23182528.html,沈石溪激情动物小说系列（共8册）,沈石溪,2013-01-29,少年儿童出版社,80663条评论
16.,http://product.dangdang.com/23824303.html,杨红樱淘气包马小跳系列 典藏版 (套装共23册),杨红樱,2015-12-01,浙江少年儿童出版社,15182条评论
17.,http://product.dangdang.com/23205782.html,杨红樱淘气包马小跳典藏版二辑（共10册）,杨红樱,2013-04-01,浙江少年儿童出版社,60761条评论
18.,http://product.dangdang.com/23929853.html,查理九世1-26（共26册）,雷欧幻像,2016-04-01,浙江少年儿童出版社,4713条评论
