1.,http://product.dangdang.com/23427436.html,写给儿童的中国历史（全14册）,陈卫平,2014-04-01,新世界出版社,555233条评论
2.,http://product.dangdang.com/24044343.html,写给儿童的中国地理（全14册）,陈卫平,2016-09-01,新世界出版社,198999条评论
3.,http://product.dangdang.com/22915343.html,大英儿童百科全书（全16卷）,不列颠百科出品,2012-10-01,湖南少儿出版社,162675条评论
4.,http://product.dangdang.com/25062481.html,诺奖少年版（全套30册）2018当当童书畅销书，日销售ZUI高达50000册，系列销量突破3500000册。含新课标书目,海明威,2017-04-01,辽宁少年儿童出版社,282953条评论
5.,http://product.dangdang.com/23778791.html,少年读史记（套装全5册）,张嘉骅,2015-09-01,青岛出版社,467289条评论
6.,http://product.dangdang.com/23487613.html,写给儿童的世界历史（全16册）,陈卫平,2014-07-01,贵州教育出版社,119876条评论
7.,http://product.dangdang.com/23323691.html,曹文轩文集典藏版（全7册）,曹文轩,2013-09-01,天天出版社有限责任公司,256854条评论
8.,http://product.dangdang.com/23812473.html,郑渊洁十二生肖童话（全12册）（内含《父与子》这篇文章，央视“朗读者”第2期郑渊洁与父亲郑洪升深情共读）,郑渊洁,2015-12-01,浙江少年儿童出版社,166169条评论
9.,http://product.dangdang.com/24104216.html,男孩的冒险书（少儿绘图版，全三册）,康恩・伊古尔登,2016-11-01,广西科学技术出版社,118967条评论
10.,http://product.dangdang.com/23255678.html,DK儿童百科全书系列超值礼品套装（精装全5册）（2018年全新修订版）,英国DK公司,2013-05-01,中国大百科全书出版社,66840条评论
11.,http://product.dangdang.com/23580693.html,哈利・波特 （全集1-7册）全新版套装中文版,J.K.罗琳,2014-11-01,人民文学出版社,165316条评论
12.,http://product.dangdang.com/22937060.html,吴姐姐讲历史故事(精美盒装，青少版，全15册）,吴涵碧,2014-01-12,新世界出版社,93830条评论
13.,http://product.dangdang.com/23967348.html,我的第一本地理启蒙书,郑利强,2016-06-01,新世界出版社,519079条评论
14.,http://product.dangdang.com/25099944.html,小读客・梅格时空大冒险（套装全5册）（含《时间的折皱》[又名《时间的皱折》《时间的皱纹》]、《银河的裂缝》等）,马德琳・英格,2017-07-01,文汇出版社,143372条评论
15.,http://product.dangdang.com/20481551.html,国际大奖小说系列（共53册）,卡尔森,2005-01-01,新蕾出版社（天津）有限公司（当当书友会）,74732条评论
