1.,http://product.dangdang.com/20948886.html,美国经典专注力培养大书 （全8册）,Highlights杂志社,2013-07-01,湖南少年儿童出版社,230725条评论
2.,http://product.dangdang.com/9284655.html,斯凯瑞金色童书・第一辑（全4册）,斯凯瑞,2007-05-01,贵州人民出版社,397999条评论
3.,http://product.dangdang.com/20910676.html,斯凯瑞金色童书超级礼盒装,理查德・斯凯瑞,2010-09-01,贵州人民出版社,36575条评论
4.,http://product.dangdang.com/23825184.html,美国经典专注力培养大书（进阶版）（全6册）,Highlight杂志社,2015-12-10,湖南少年儿童出版社,33977条评论
5.,http://product.dangdang.com/20029105.html,I SPY视觉大发现（第一辑，共8册),维克,2007-09-01,接力出版社,127727条评论
6.,http://product.dangdang.com/23878838.html,米小圈脑筋急转弯（套装共4册）,北猫,2016-01-01,四川少儿出版社,208837条评论
7.,http://product.dangdang.com/23471719.html,让孩子痴迷的创意思维游戏（共2册）,凯特,2014-05-01,光明日报出版社,37477条评论
8.,http://product.dangdang.com/23790673.html,英国脑力阶梯训练: 故事版・第1辑（全8册）,苏珊娜・利,2015-10-01,天天出版社有限责任公司,20338条评论
9.,http://product.dangdang.com/23279782.html,贴进大自然系列（全6册）,奥林维娅・科斯纳,2013-04-01,未来出版社,50212条评论
10.,http://product.dangdang.com/23643320.html,英国脑力阶梯训练（全三册）,亚历克斯・弗里思,2015-01-01,天天出版社有限责任公司,70359条评论
11.,http://product.dangdang.com/23229890.html,专注力训练系列・找不同（全六册）,真果果,2013-04-01,中国人口出版社,94583条评论
12.,http://product.dangdang.com/23723384.html,全脑开发聪明贴纸书3-4岁（全六册）,袋鼠妈妈童书,2015-06-01,江西美术出版社,79148条评论
13.,http://product.dangdang.com/23473370.html,美国经典学习能力培养大书（全12册）,美国Highlights杂志社,2014-05-01,湖南少年儿童出版社,27933条评论
14.,http://product.dangdang.com/24040304.html,神奇的专注力训练游戏书(全四册),贝基・威尔逊,2016-10-01,贵州教育出版社,52110条评论
15.,http://product.dangdang.com/21097059.html,数学游戏绘本・第一辑（8册）,中野弘隆,2011-07-01,新蕾出版社,53133条评论
16.,http://product.dangdang.com/23723385.html,全脑开发聪明贴纸书2-3岁（全六册）,袋鼠妈妈童书,2015-06-01,江西美术出版社,69666条评论
17.,http://product.dangdang.com/20910678.html,斯凯瑞金色童书 益智游戏（全3册）,理查德斯凯瑞,2010-09-01,贵州人民出版社,48324条评论
18.,http://product.dangdang.com/20001316.html,斯凯瑞金色童书・第二辑（全2册）,斯凯瑞,2007-09-01,贵州人民出版社,75777条评论
19.,http://product.dangdang.com/23231627.html,I SPY视觉大发现（第一辑+第二辑套装16册）,吉恩・玛佐洛,2013-01-01,接力出版社,14976条评论
20.,http://product.dangdang.com/24247622.html,超级飞侠玩转大脑游戏书（全6册）,广州童年美术设计有限公司,2017-02-01,湖南少年儿童出版社,13576条评论
21.,http://product.dangdang.com/23464503.html,奇趣脑力大挑战（全6册）,Usborne出版社,2014-05-01,连环画出版社,18867条评论
22.,http://product.dangdang.com/24007244.html,美国经典专注力培养大书（幼儿版）,HIGHLIGHTS,2016-09-01,湖南少年儿童出版社,12805条评论
23.,http://product.dangdang.com/23953074.html,MAMOKO妈妈看！（全3册）,亚历山德拉・米热林斯卡,2016-05-01,未来出版社,9724条评论
24.,http://product.dangdang.com/23997756.html,我的专注力训练游戏（全3册）,efuca.伊藤由香,2016-07-01,化学工业出版社,78610条评论
25.,http://product.dangdang.com/22650529.html,数独合集（共6册）,谢道台,2011-06-01,天天出版社,43253条评论
26.,http://product.dangdang.com/23474422.html,玛蒂娜贴纸书（共42册）,马里耶,2014-04-01,贵州教育出版社,5695条评论
27.,http://product.dangdang.com/23543377.html,经典版图画捉迷藏（全4册）,童光萃集出版社,2014-09-01,北京科学技术出版社,18056条评论
28.,http://product.dangdang.com/23755858.html,超级纸飞机(全2册+随书附赠136张迷彩纸飞机素材纸）,肯・布莱克布恩,2015-08-01,新星出版社,12546条评论
29.,http://product.dangdang.com/23557324.html,数学游戏绘本（1-3合辑，共29册）,中村景儿,2014-09-01,新蕾出版社,2534条评论
30.,http://product.dangdang.com/23194161.html,米奇妙妙屋 益智游戏互动启蒙故事 （套装12册）,美国迪士尼公司,2010-08-01,人民邮电出版社,8806条评论
31.,http://product.dangdang.com/23734139.html,公文式教育：最益智的迷宫书套装（全3册）（5-6岁）,日本公文出版,2015-08-01,中国民族摄影艺术出版社,19204条评论
32.,http://product.dangdang.com/23487421.html,125游戏提升孩子专注力（第1辑，共3册）,许正典,2014-05-01,青岛出版社,19795条评论
33.,http://product.dangdang.com/23813984.html,我是创作家（共两册）,梅根库里斯,2015-11-01,天天出版社,6476条评论
34.,http://product.dangdang.com/23966618.html,德国专注力养成大画册(6册套装),德国慕尼黑康帕,2016-03-01,安徽少年儿童出版社,23166条评论
35.,http://product.dangdang.com/22591093.html,专注力训练（全6册）,真果果,2012-02-01,中国人口出版社,38416条评论
36.,http://product.dangdang.com/23784491.html,和老爸一起动手酷发明,斯科特贝德福德,2015-09-01,南海出版公司,8237条评论
37.,http://product.dangdang.com/23393433.html,真果果记忆力训练（全6册）,真果果,2013-12-19,中国人口出版社,21159条评论
38.,http://product.dangdang.com/23977655.html,德国幼儿智力发展启蒙训练书：经典WIMMELBUCH小汽车图画书,斯蒂芬,2016-07-22,石油工业出版社,13495条评论
39.,http://product.dangdang.com/23405346.html,忙忙碌碌镇（精装）,斯凯瑞,2014-01-01,贵州人民出版社,10775条评论
40.,http://product.dangdang.com/24167327.html,空间思维大挑战:立体王(套装共4册 基础入门篇),高滨正伸,2016-12-01,浙江少年儿童出版社,14750条评论
41.,http://product.dangdang.com/20789681.html,我来贴（1-3岁，共6册）,博伊斯纳德,2014-01-12,新世界出版社,64602条评论
42.,http://product.dangdang.com/23202312.html,聪明宝贝 游戏认知书系列,杨金秀,2012-12-01,   ,4321条评论
43.,http://product.dangdang.com/24105083.html,《地图创意游戏》,亚历山德拉・米热林斯卡,2016-11-10,贵州人民出版社,4411条评论
44.,http://product.dangdang.com/24009051.html,创意大爆炸百变游戏书（全3册）,玛丽.福尔达科,2016-08-01,未来出版社,5914条评论
45.,http://product.dangdang.com/22886420.html,我来贴（3-5岁套装，共24册）,安妮特博伊斯纳德,2012-10-01,新世界出版社,12599条评论
46.,http://product.dangdang.com/23956253.html,幼儿百科互动游戏书（全4册）,维尔吉妮・戴木兰,2016-03-01,未来出版社,1310条评论
47.,http://product.dangdang.com/23248814.html,与大师一起艺术创想系列（全14册）,菲奥娜・沃特,2013-01-01,天天出版社,10021条评论
48.,http://product.dangdang.com/22808237.html,数学游戏绘本・第二辑（10册）,山本和子,2012-07-01,新蕾出版社,10548条评论
49.,http://product.dangdang.com/24013630.html,邦臣小红花・0-3岁专注力训练贴纸书 全6册,北京小红花图书工作室,2016-07-01,中国人口出版社,68191条评论
50.,http://product.dangdang.com/23346919.html,益智游戏大集合！迷宫大冒险 大家来找茬 图画捉迷藏 趣味找找看,中迫和彦,2013-10-01,南海出版公司,31251条评论
51.,http://product.dangdang.com/23273064.html,托马斯和朋友早教贴纸书（套装4册）,童趣出版有限公司,2013-06-01,人民邮电出版社,14675条评论
52.,http://product.dangdang.com/24158843.html,德国经典专注力亲子游戏书（套装共3册）,拉尔夫・布奇科,2016-10-01,文化发展出版社,13911条评论
53.,http://product.dangdang.com/23732863.html,幼儿立体手工书（全6册）,袋鼠妈妈童书,2015-06-01,金盾出版社,6695条评论
54.,http://product.dangdang.com/23557522.html,何秋光思维训练・4-5岁儿童数学游戏（全四册）,何秋光,2014-08-01,接力出版社,4870条评论
55.,http://product.dangdang.com/23756141.html,地板书套装（1-4册）,本杰明贝索,2015-06-01,重庆出版社,2563条评论
56.,http://product.dangdang.com/23165906.html,I SPY视觉大发现  第二辑 （全8册）,沃尔特维克,2013-11-10,接力出版社,11158条评论
57.,http://product.dangdang.com/23313526.html,我的第一套启蒙认知贴纸书(全8册),北京小红花图书工作室,2013-05-01,中国人口出版社,18616条评论
58.,http://product.dangdang.com/23614773.html,杜噜嘟嘟（精装全四册）,埃尔维杜莱,2014-12-01,重庆出版社,10919条评论
59.,http://product.dangdang.com/23514452.html,冰雪奇缘贴纸全收藏（套装2册）,美国迪士尼公司,2014-08-01,人民邮电出版社,8879条评论
60.,http://product.dangdang.com/24019812.html,玩出来的专注力（低幼版）（套装，全3册）,菲奥娜・瓦特,2016-09-30,中信出版社,6459条评论
61.,http://product.dangdang.com/22508153.html,My music 乐理游戏大发现（1-3册）全彩  国内第一套游戏式音乐教材！,游妍丽,2011-09-01,电子工业出版社,5779条评论
62.,http://product.dangdang.com/23996004.html,妈妈我来贴贴纸/学前教育 左右脑开发 儿童益智类贴纸书（套装共6册）,李继勇,2016-05-01,天地出版社,5293条评论
63.,http://product.dangdang.com/23331479.html,“小美人莉莉”DIY提包书（全8册）,Editions,2013-05-01,未来出版社,1239条评论
64.,http://product.dangdang.com/23826761.html,学前专注力训练500题 （套装共4册）,薛月英,2016-01-01,化学工业出版社,6774条评论
65.,http://product.dangdang.com/23352617.html,角色扮演手工提包书（全4册）,艾曼纽尔・泰拉斯,2013-07-01,未来出版社,6070条评论
66.,http://product.dangdang.com/23961231.html,英国经典思维冒险游戏书（全8册）,苏珊娜・利,2016-04-01,天天出版社有限责任公司,3504条评论
67.,http://product.dangdang.com/23645479.html,真果果推理力训练（全六册）,真果果,2015-01-01,中国人口出版社,7046条评论
68.,http://product.dangdang.com/23452744.html,观察力训练（全六册）,真果果,2014-03-01,中国人口出版社,7049条评论
69.,http://product.dangdang.com/23898421.html,培养酷帅男孩的1500个贴纸-运动篇,西蒙图德普,2016-01-01,陕西人民教育出版社,2330条评论
70.,http://product.dangdang.com/23950160.html,邦臣小红花・我来贴贴纸（2-3岁，套装全6册）,北京小红花图书工作室,2014-06-01,青岛出版社,15878条评论
71.,http://product.dangdang.com/23477712.html,0-3岁贴纸书（全8册）发挥想象随意贴，开发创造性思维,北京小红花图书工作室,2014-03-01,中国人口出版社,22867条评论
72.,http://product.dangdang.com/23616603.html,威利在哪里？（平装版，全5册）,马丁・汉德福特,2015-01-01,新星出版社,5383条评论
73.,http://product.dangdang.com/23851574.html,杜噜嘟嘟的魔法游戏书系列,埃尔维・杜莱,2016-03-01,光明日报出版社,5073条评论
74.,http://product.dangdang.com/23238653.html,公文式教育丛书―最动脑的动手动脑益智书（4-5岁）,日本公文出版,2013-02-01,连环画出版社,7107条评论
75.,http://product.dangdang.com/24164697.html,越玩越聪明的数独游戏,梁天明,2016-11-01,北京联合出版公司,9339条评论
76.,http://product.dangdang.com/23398668.html,给孩子的艺术创意大书（全8册）,科斯诺,2014-01-01,湖南少年儿童出版社,5626条评论
