1.,http://product.dangdang.com/23248697.html,小猪佩奇（全10册）,英国快乐瓢虫出版公司,2013-05-01,安徽少年儿童出版社,276725条评论
2.,http://product.dangdang.com/23790747.html,海底小纵队探险记（全10册）,英国Vampire,2015-09-01,长江少年儿童出版社,92649条评论
3.,http://product.dangdang.com/23957473.html,小猪佩奇动画故事书（第2辑）（10册套装）,英国快乐瓢虫出版公司,2016-05-01,安徽少年儿童出版社,106732条评论
4.,http://product.dangdang.com/24240099.html,汪汪队立大功儿童安全救援故事书 全10册（中国儿童必备安全救援故事书！）,美国尼克儿童频道,2017-03-01,天地出版社,104898条评论
5.,http://product.dangdang.com/23486981.html,淘气包马小跳漫画升级版（第一辑套装全十册）,杨红樱,2014-06-01,安徽少年儿童出版社,105377条评论
6.,http://product.dangdang.com/23486982.html,淘气包马小跳漫画升级版（第二辑套装全十册）,杨红樱,2014-05-01,安徽少年儿童出版社,80394条评论
7.,http://product.dangdang.com/24171265.html,小猪佩奇礼品装（内含故事书20册+佩奇、乔治正版玩偶）,英国快乐瓢虫出版公司,2017-01-01,安徽少年儿童出版社,34429条评论
8.,http://product.dangdang.com/20747625.html,丁丁历险记・小开本精巧阅读本（全集22册）,比利时,2009-12-01,中国少年儿童出版社,74932条评论
9.,http://product.dangdang.com/21022011.html,巴巴爸爸（全10册）,缇森,2010-01-01,接力出版社,145954条评论
10.,http://product.dangdang.com/20747626.html,丁丁历险记・大开本经典收藏版（全集22册）,比利时,2009-12-01,中国少年儿童出版社,80176条评论
11.,http://product.dangdang.com/23834096.html,植物大战僵尸2武器秘密之神奇探知 历史漫画系列（全套20册）,笑江南,2016-01-15,中国少年儿童出版社,11599条评论
12.,http://product.dangdang.com/23289194.html,寻宝记系列(1-20)我的第一本科学漫画书,小熊工作室,2013-07-01,二十一世纪出版社,18030条评论
